"0","#Scatter Plots can show evidence of contamination or elevated ploidy"
"0","plotGenotypes_sample(singleSNP_locusTable, singleSNP_alleleReads, polyGenResults_singleSNP, type='scatter', savePlot=""Y"", saveDir=""scatterPlots_sample"")"
"1",""
"1"," "
"1"," |                                                  |"
"1"," "
"1","0 % ~calculating  "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","0 % ~01m 44s      "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~01m 37s      "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~01m 42s      "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~01m 40s      "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","2 % ~01m 39s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","2 % ~01m 37s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~01m 35s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~01m 34s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~01m 36s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","4 % ~01m 35s      "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","4 % ~01m 34s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","4 % ~01m 33s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~01m 32s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~01m 32s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~01m 31s      "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","6 % ~01m 31s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","6 % ~01m 30s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~01m 30s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~01m 29s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~01m 29s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","8 % ~01m 29s      "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","8 % ~01m 28s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","8 % ~01m 28s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~01m 28s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~01m 28s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~01m 27s      "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","10% ~01m 26s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","10% ~01m 26s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~01m 26s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~01m 25s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~01m 25s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","12% ~01m 25s      "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","12% ~01m 24s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","12% ~01m 24s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","13% ~01m 24s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","13% ~01m 23s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","13% ~01m 23s      "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","14% ~01m 23s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","14% ~01m 22s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","15% ~01m 22s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","15% ~01m 22s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","15% ~01m 21s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","16% ~01m 21s      "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","16% ~01m 21s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","16% ~01m 21s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","17% ~01m 20s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","17% ~01m 20s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","17% ~01m 20s      "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","18% ~01m 19s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","18% ~01m 19s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","19% ~01m 19s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","19% ~01m 19s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","19% ~01m 18s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","20% ~01m 18s      "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","20% ~01m 18s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","20% ~01m 18s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","21% ~01m 18s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","21% ~01m 18s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","21% ~01m 18s      "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","22% ~01m 17s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","22% ~01m 17s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","23% ~01m 17s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","23% ~01m 17s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","23% ~01m 16s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","24% ~01m 16s      "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","24% ~01m 16s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","24% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","25% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","25% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","25% ~01m 14s      "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","26% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","26% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","28% ~01m 12s      "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","28% ~01m 12s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","28% ~01m 12s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~01m 12s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~01m 13s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~01m 13s      "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","30% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","30% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","32% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","32% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","32% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","34% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","34% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","36% ~01m 15s      "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","36% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","36% ~01m 15s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","37% ~01m 14s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","37% ~01m 14s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","37% ~01m 14s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","38% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","38% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","39% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","39% ~01m 14s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","39% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","40% ~01m 13s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","40% ~01m 13s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","40% ~01m 13s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","41% ~01m 13s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","41% ~01m 12s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","41% ~01m 12s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","42% ~01m 12s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","42% ~01m 12s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","43% ~01m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","43% ~01m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","43% ~01m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","44% ~01m 11s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","44% ~01m 10s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","44% ~01m 10s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~01m 10s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~01m 10s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~01m 09s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","46% ~01m 09s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","46% ~01m 09s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~01m 09s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~01m 08s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~01m 08s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","48% ~01m 08s      "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","48% ~01m 07s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","48% ~01m 07s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~01m 07s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~01m 06s      "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~01m 06s      "
"1",""
"1"," "
